,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
弥彦村,0.462036547,0.726704675,0.795397698,0.479938925,0.444532464,0.686216938,0.378734045,0.376582438,0.831503099,0.518844368,0.553393539,0.501479961,0.643523204,0.39385512,0.468940301,0.650065874,0.536949659
田上町,0.448304117,0.674456984,0.757579782,0.533498711,0.4921731,0.682897086,0.383399419,0.458895111,0.776587596,0.487787661,0.568132417,0.461185031,0.640351186,0.423773439,0.411412796,0.66072012,0.592451152
阿賀町,0.465281784,0.695023245,0.691074552,0.560421056,0.575519212,0.679459966,0.422906203,0.500145486,0.590626011,0.442505047,0.554442878,0.430717375,0.641095253,0.442048354,0.532986022,0.743704458,0.582105417
出雲崎町,0.45355235,0.703637375,0.674104305,0.486206107,0.498383839,0.671219395,0.483180447,0.437543464,0.756596213,0.483003206,0.554488105,0.460699286,0.650778544,0.441930987,0.637000556,0.701512128,0.614998436
湯沢町,0.420832509,0.693700205,0.754613792,0.50782333,0.362662074,0.68680345,0.445654345,0.538172963,0.584757157,0.401708746,0.556714476,0.467877563,0.649676004,0.352754632,0.738681404,0.700526284,0.532777546
津南町,0.39976028,0.601545208,0.765442887,0.516836739,0.57894508,0.690210822,0.381807695,0.451200759,0.64551241,0.48015923,0.554155537,0.450464096,0.645539829,0.451741646,0.409600866,0.698765675,0.453784525
刈羽村,0.511933236,0.693342458,0.727752102,0.301632246,0.308199178,0.627948341,0.40907266,0.381551663,0.54366658,0.47796357,0.560784527,0.561408208,0.633898578,0.487514405,0.513447699,0.628477203,0.467204334
関川村,0.363262946,0.701426726,0.683331629,0.513679131,0.569387668,0.662570444,0.360601714,0.457498071,0.665877525,0.480574135,0.554237692,0.459610599,0.656798655,0.459664155,0.565479436,0.710368515,0.754400771
粟島浦村,0.492767508,0.500788591,0.694334062,0.408872927,0.327836287,0.751256774,0.364844396,0.566755731,0.534680324,0.340302705,0.551930463,0.474617138,0.661862268,0.410691789,0.353368598,0.6340804,0.403322765
富山市,0.431574779,0.704946626,0.817243006,0.467387021,0.406927523,0.699919557,0.406591623,0.502635976,0.647105891,0.464922588,0.554516628,0.462061503,0.666911127,0.367256445,0.595001524,0.593301498,0.598730321
高岡市,0.41248391,0.707575956,0.824562033,0.463801063,0.372592762,0.679137137,0.36831115,0.463667821,0.667309758,0.514983806,0.554796496,0.467492745,0.654962029,0.351476438,0.537043678,0.590997499,0.581489744
魚津市,0.362693266,0.698754955,0.750603499,0.46863467,0.385924028,0.691398662,0.36614942,0.490558528,0.601575564,0.449402671,0.553294439,0.470827151,0.650301124,0.420983896,0.551986549,0.579959435,0.318245716
氷見市,0.398492279,0.704717704,0.781360157,0.514094774,0.52599834,0.696142986,0.419172965,0.493354059,0.642080225,0.447964367,0.555358588,0.476404075,0.640595325,0.427409851,0.517917154,0.665030564,0.542187601
滑川市,0.427121154,0.716167304,0.828805329,0.451342819,0.347821836,0.691449152,0.399023053,0.410764399,0.88655143,0.470443243,0.55369399,0.538405374,0.642237363,0.382581416,0.496903257,0.540580678,0.876825747
黒部市,0.416014425,0.696854364,0.776928765,0.462229991,0.392509884,0.685686492,0.441161346,0.443534221,0.834888214,0.516784789,0.556694631,0.501533483,0.650496713,0.429371381,0.638711404,0.663302431,0.53763544
砺波市,0.440736948,0.705148982,0.907313938,0.438384779,0.468279413,0.681631308,0.446836731,0.416281224,0.763369262,0.493240385,0.553247117,0.472977728,0.642269337,0.426174154,0.470264306,0.618161998,0.577969372
小矢部市,0.438448267,0.714324717,0.785685584,0.471610919,0.465051785,0.679813327,0.358543489,0.503987969,0.782022071,0.506207758,0.552471488,0.485145195,0.651145238,0.461293962,0.489634723,0.630206981,0.504356619
南砺市,0.386261453,0.70004851,0.779563804,0.497217851,0.521227133,0.700498174,0.441540977,0.457653155,0.637116848,0.513036595,0.554175173,0.474691981,0.64695913,0.425816795,0.601396695,0.690097616,0.82040933
射水市,0.444389415,0.710896532,0.776305859,0.496807712,0.443305257,0.700853441,0.410076355,0.480134006,0.778243959,0.508328605,0.554638502,0.470921969,0.652726441,0.37701439,0.520972623,0.638400769,0.614852551
舟橋村,0.493406034,0.671396044,0.784486244,0.473016569,0.535836086,0.676301715,0.399979708,0.41953733,0.823372596,0.547916863,0.557171794,0.514358921,0.656185284,0.384496065,0.50407289,0.682225637,0.663974573
上市町,0.454749444,0.688524855,0.919395154,0.478797177,0.450694387,0.674500346,0.391876329,0.527480043,0.84396867,0.470790527,0.549266597,0.511941238,0.650670481,0.383268145,0.488586882,0.651810352,0.508764282
立山町,0.457169917,0.70843649,0.826066842,0.499502759,0.451571994,0.683601787,0.376848787,0.410979201,0.644736737,0.56783168,0.551940193,0.478851935,0.649722783,0.431587961,0.493414608,0.639559103,0.529075537
入善町,0.414218531,0.730861167,0.793134908,0.482765,0.463887271,0.683136957,0.461876797,0.418333758,0.780444724,0.515089601,0.554381461,0.482802427,0.643886422,0.454441832,0.504865319,0.636034258,0.527861286
朝日町,0.414954165,0.670059102,0.795608694,0.528396835,0.364779762,0.691186211,0.433648211,0.486123241,0.656463606,0.421805671,0.554771968,0.453855753,0.649530912,0.425307519,0.499973582,0.660321779,0.588207921
金沢市,0.44265197,0.698607425,0.853431403,0.461103971,0.389960106,0.674534551,0.37514259,0.470381943,0.626927198,0.463310403,0.552825559,0.438810052,0.654629358,0.348145521,0.560199834,0.515812157,0.615659952
七尾市,0.419519794,0.676085353,0.781170579,0.478870198,0.487657663,0.683825382,0.390966555,0.490401942,0.629313507,0.47425953,0.552285385,0.441308694,0.647653072,0.424879139,0.508159098,0.682936126,0.579489354
小松市,0.463354653,0.695712878,0.733184166,0.474449805,0.424743018,0.713473693,0.431731031,0.413081605,0.700703456,0.538589461,0.553684569,0.471164602,0.679630202,0.377011474,0.581786239,0.592206296,0.579473827
輪島市,0.392821604,0.694062807,0.729812084,0.492855365,0.540555148,0.692407927,0.390097198,0.467364095,0.616162345,0.414790903,0.554662292,0.44487632,0.643395588,0.463422368,0.62048997,0.707279083,0.768867874
珠洲市,0.3890821,0.699497966,0.710731601,0.536601233,0.690381649,0.680008891,0.390710815,0.496460348,0.554060075,0.410112953,0.558047971,0.471782644,0.644596666,0.416338682,0.58871418,0.717438396,0.900329194
加賀市,0.420035001,0.698784626,0.869193734,0.410644176,0.466222235,0.660073054,0.387817981,0.443773758,0.79346209,0.49099532,0.549863858,0.475765314,0.648329932,0.353263505,0.496935341,0.627516966,0.573232028
羽咋市,0.470044183,0.708534216,0.771096898,0.480256945,0.537757889,0.687984123,0.386129278,0.479654087,0.728410256,0.463713511,0.551949557,0.457803058,0.646285479,0.428407373,0.430441701,0.675277618,0.613687745
かほく市,0.473725276,0.705454163,0.828925309,0.488879972,0.469916561,0.684881862,0.372453233,0.452525883,0.855315549,0.453205598,0.550914154,0.509037928,0.65110569,0.364390103,0.496001406,0.67096237,0.578570548
白山市,0.434244146,0.700062906,0.868075685,0.435876909,0.461424083,0.688368574,0.375787559,0.453844466,0.804004845,0.545689585,0.555019762,0.508464812,0.657412676,0.357233903,0.633488857,0.622508201,0.672947282
能美市,0.376970613,0.701525273,0.819316304,0.439021559,0.463050618,0.683200737,0.428424357,0.416595738,0.861533874,0.49032672,0.553327766,0.518090784,0.639645432,0.350036763,0.640915373,0.598953729,0.576382682
野々市市,0.458357992,0.701096239,0.553971499,0.461067856,0.39306529,0.678884022,0.378917132,0.456044937,0.608524161,0.455221511,0.546861159,0.418883427,0.647416277,0.330512322,0.503050868,0.46437568,0.889598149
川北町,0.430624021,0.693322356,0.741191735,0.466457497,0.327997408,0.661693767,0.375886317,0.320472637,0.496697614,0.511916571,0.567316497,0.524377615,0.644988472,0.421175181,0.525457261,0.657007915,0.626206248
津幡町,0.451508851,0.70357585,0.872314577,0.490995129,0.438814019,0.683004515,0.368248068,0.488852108,0.731106401,0.487800882,0.553523989,0.457438688,0.656501789,0.389301427,0.484962357,0.650933969,0.550447398
内灘町,0.399292262,0.706291161,0.930191583,0.347568664,0.425120931,0.66170864,0.36350554,0.455926922,0.613437097,0.470215182,0.553445792,0.436750073,0.650316903,0.353218192,0.50049647,0.647236724,0.573597057
志賀町,0.466665224,0.696402274,0.733545151,0.401990603,0.279357058,0.695449178,0.376928611,0.455089219,0.801104733,0.45128509,0.554188542,0.460357749,0.643193636,0.396099699,0.607495794,0.675957579,0.634595889
宝達志水町,0.492076204,0.703428646,0.812335549,0.497392674,0.495634317,0.688374018,0.423145777,0.47083378,0.848425799,0.488919604,0.550979769,0.510836266,0.650080685,0.43436042,0.462108044,0.669437335,0.529640904
中能登町,0.418297614,0.704453839,0.723348882,0.493067457,0.566732749,0.671342965,0.398460101,0.453200937,0.840803492,0.471005018,0.55348597,0.469542775,0.641864098,0.4199937,0.594613565,0.694269582,0.565830995
穴水町,0.409232179,0.653964601,0.745992989,0.490131462,0.57977379,0.66819314,0.330158352,0.452598525,0.714895507,0.434119614,0.557421373,0.434863084,0.645875438,0.464356125,0.488501156,0.698711031,0.553815404
能登町,0.385437431,0.688191892,0.717227714,0.535242563,0.688530787,0.684159469,0.379086832,0.490686942,0.614335531,0.413885741,0.554752915,0.456795994,0.640143168,0.457452802,0.537593141,0.719480062,0.890413441
福井市,0.386708214,0.699174682,0.676484722,0.468520534,0.387380941,0.696710988,0.382674022,0.484083451,0.658290654,0.479876788,0.552434873,0.442993831,0.666442457,0.374019454,0.635563033,0.577253519,0.554961273
敦賀市,0.46384715,0.702465926,0.751468861,0.499038423,0.292632726,0.664709308,0.447020126,0.373041856,0.585427524,0.39696345,0.552598986,0.467357109,0.641782065,0.354699717,0.540933976,0.527061793,0.463940605
小浜市,0.41978397,0.669726762,0.748366668,0.487837989,0.469382081,0.684607942,0.365646006,0.52342329,0.647789749,0.391563325,0.551216117,0.477476804,0.649301307,0.425131048,0.498024226,0.680585668,0.519929213
大野市,0.454635163,0.661453883,0.767881456,0.515721261,0.522178744,0.672639782,0.371012117,0.499077192,0.65378579,0.39921308,0.55324282,0.468687711,0.653277907,0.476001496,0.464932187,0.681523021,0.323790275
勝山市,0.356975734,0.697664384,0.73734454,0.50330054,0.506195577,0.695135294,0.38320904,0.567004503,0.679785505,0.473214555,0.55481143,0.509917289,0.643242649,0.428079092,0.686209157,0.688044116,0.494356485
鯖江市,0.393347237,0.71143466,0.834256156,0.456514139,0.445686272,0.698886899,0.398250058,0.37870669,0.799510805,0.447530954,0.550396748,0.513493688,0.641992311,0.385221203,0.49960631,0.587826998,0.534478199
あわら市,0.427481396,0.709261275,0.81556101,0.44826104,0.407122265,0.688060317,0.456557186,0.524912068,0.844195442,0.532930311,0.551168954,0.519500969,0.641163174,0.42348173,0.519106051,0.608527472,0.797089232
越前市,0.461347394,0.706576769,0.716210484,0.455868161,0.372999455,0.707272193,0.436728834,0.451690911,0.790693455,0.505409982,0.552590471,0.506211853,0.652445107,0.381948537,0.590822111,0.598729921,0.585064157
坂井市,0.436962076,0.705881227,0.855128264,0.408784,0.467680406,0.68068749,0.393101366,0.374238323,0.752161771,0.514438591,0.552197332,0.470663334,0.648800293,0.39155763,0.549781239,0.588793235,0.619675024
永平寺町,0.406669832,0.694070417,0.837210972,0.474557056,0.440956798,0.673191169,0.340026659,0.528491695,0.752408958,0.478468571,0.553758261,0.460366834,0.644956548,0.431469563,0.655910918,0.690115168,0.58514769
池田町,0.257763331,0.719450081,0.700594978,0.527925882,0.285730387,0.650826528,0.395885136,0.497394395,0.495952535,0.470673985,0.557821791,0.486131686,0.669038617,0.455313219,0.730116425,0.743134858,0.434054447
南越前町,0.385619109,0.693820909,0.801289229,0.51462861,0.521960832,0.683551995,0.401280714,0.423879639,0.65532058,0.465666514,0.557042503,0.467208941,0.649257191,0.444936165,0.593746355,0.683451353,0.533368502
越前町,0.399505508,0.686666166,0.726713372,0.458616619,0.494924504,0.687748092,0.425604163,0.483101682,0.666057149,0.50005634,0.55570739,0.478226837,0.645800758,0.442689206,0.541909565,0.685982637,0.530183958
美浜町,0.427554725,0.661915204,0.735327264,0.459539004,0.354354954,0.681006586,0.388759447,0.526809912,0.657979236,0.45059012,0.557098529,0.474064594,0.649774547,0.427066136,0.643757262,0.671942144,0.429439991
高浜町,0.478210427,0.627541393,0.709210491,0.36090864,0.372965507,0.668569443,0.461374671,0.492613814,0.496600972,0.554077355,0.556465979,0.389621392,0.639067155,0.405734125,0.560430656,0.670940239,0.412800704
おおい町,0.508716127,0.611564623,0.692827125,0.458378049,0.320651357,0.662173956,0.479877053,0.407745413,0.496410439,0.511121956,0.560585967,0.392074238,0.644180785,0.430760796,0.575766124,0.68034585,0.433199495
若狭町,0.530384062,0.628515272,0.760203392,0.501303179,0.492654596,0.672222241,0.379799455,0.455461375,0.783331899,0.518717282,0.549584134,0.478723889,0.646865358,0.472728409,0.397392582,0.672558248,0.499242263
甲府市,0.457047504,0.698811443,0.84918863,0.457960691,0.386827319,0.644764403,0.371244099,0.456137538,0.673301002,0.424113853,0.553353961,0.466462912,0.664430849,0.340407333,0.540009406,0.513289395,0.458726147
富士吉田市,0.458945894,0.699067249,0.728499587,0.525557266,0.413602767,0.654424947,0.401811825,0.474792889,0.70189824,0.444355769,0.555650832,0.455331887,0.646470692,0.350353731,0.500332104,0.625322648,0.588402071
都留市,0.426454424,0.693988387,0.81561773,0.471958243,0.494397074,0.679950617,0.385610764,0.493229383,0.754294574,0.419412728,0.552874394,0.461732138,0.649458751,0.368610053,0.631977941,0.640268677,0.61355389
山梨市,0.450631747,0.664413825,0.791478976,0.490722881,0.455817705,0.679973568,0.381796404,0.494720634,0.636632283,0.446234001,0.555352077,0.457061271,0.651101423,0.470947478,0.502943832,0.679957184,0.558861671
大月市,0.505830365,0.726794602,0.864204658,0.437715663,0.423206567,0.656669484,0.356450357,0.533149666,0.679201416,0.449153495,0.555433781,0.470725949,0.687161325,0.348823188,0.49335607,0.65287842,0.6333142
韮崎市,0.511783919,0.684831837,0.904947788,0.449200078,0.426509419,0.662517486,0.390678878,0.48862464,0.828948046,0.505189716,0.553126764,0.517920191,0.654104308,0.386955757,0.407376002,0.607404888,0.525107917
南アルプス市,0.448477159,0.697987617,0.842092047,0.426562373,0.441232452,0.706642252,0.40205503,0.461140636,0.660831406,0.445720387,0.552823512,0.470459446,0.64774988,0.385615881,0.54816705,0.642574425,0.583610362
北杜市,0.514791454,0.678928949,0.729674872,0.502381861,0.3957236,0.689106342,0.42263384,0.521520944,0.77682327,0.436714376,0.553091679,0.48474617,0.648781998,0.440853088,0.452832983,0.662682773,0.510632796
甲斐市,0.463368767,0.691299878,0.791881132,0.447305551,0.444271478,0.676097226,0.390527556,0.456102961,0.593662358,0.417132682,0.551216586,0.424197809,0.64925206,0.355232272,0.499967922,0.553769878,0.569230116
笛吹市,0.446788119,0.681980718,0.759926778,0.483472102,0.444033169,0.687801888,0.378147792,0.496694399,0.625903369,0.465077631,0.553073468,0.465053843,0.652504513,0.435352147,0.446217796,0.672098851,0.372262438
上野原市,0.398587599,0.695240662,0.862242156,0.466081841,0.452014168,0.671371927,0.41976296,0.493241331,0.816213092,0.471586943,0.554644532,0.479190078,0.650144202,0.357753568,0.602582869,0.660813293,0.546118267
甲州市,0.470519421,0.679881362,0.770951857,0.495599211,0.446627929,0.680711038,0.416780438,0.489849352,0.645336893,0.450100029,0.552399119,0.453189369,0.649917486,0.466732702,0.441908905,0.656509322,0.527989193
中央市,0.524478655,0.706602129,0.762141448,0.509651772,0.469020681,0.686459127,0.380201247,0.488819262,0.634536048,0.473175546,0.545921361,0.468885015,0.647241829,0.439243037,0.364608245,0.602760651,0.62594628
市川三郷町,0.448490812,0.709156462,0.801479988,0.477951787,0.463386207,0.670880281,0.420820021,0.466059,0.806418583,0.453356443,0.552302754,0.479490234,0.649792328,0.387601492,0.496916339,0.687852059,0.533251939
早川町,0.413806378,0.632122893,0.652839871,0.494586347,0.364489417,0.656098011,0.391832808,0.538620362,0.444813764,0.461088016,0.555881389,0.390858642,0.656073158,0.425114492,0.753589803,0.669513574,0.496909623
身延町,0.468820642,0.670265752,0.698063598,0.477932088,0.475325521,0.690467522,0.410288481,0.537484848,0.710329717,0.408903411,0.552555833,0.457730485,0.650764689,0.426657107,0.489681033,0.685572819,0.588096013
南部町,0.464840956,0.701155056,0.765312638,0.509615359,0.503236662,0.663106102,0.396713645,0.493928047,0.671008111,0.455697147,0.554597321,0.469665668,0.652719352,0.385052491,0.496263655,0.681725104,0.544242618
富士川町,0.436039035,0.710590336,0.818437758,0.479680225,0.459586285,0.662348187,0.379398436,0.474629643,0.69846714,0.476673286,0.553045729,0.450736275,0.64558757,0.386391927,0.489069821,0.686271622,0.611774337
昭和町,0.551184222,0.674780323,0.74808174,0.418469492,0.242014521,0.697376557,0.438596644,0.552529954,0.659699359,0.45505622,0.548665088,0.510900728,0.650528973,0.342893774,0.494963206,0.787926244,0.536842632
道志村,0.364689287,0.690707222,0.712470691,0.58621291,0.263501354,0.640568499,0.360534436,0.463103681,0.47126595,0.535842199,0.556752887,0.425016431,0.654194033,0.447774983,0.733514184,0.741674502,0.871445248
西桂町,0.37694504,0.694531386,0.750321249,0.394735266,0.493955872,0.668694944,0.373054132,0.440728442,0.483642584,0.434302633,0.55418179,0.51247836,0.651437987,0.348861852,0.620804882,0.668668627,0.656179525
忍野村,0.497499628,0.698706417,0.677693793,0.475161349,0.567421976,0.678435454,0.40977805,0.446299884,0.910143886,0.519200457,0.557330958,0.523048741,0.634451869,0.364035068,0.549207455,0.629495999,0.848091914
山中湖村,0.463625049,0.697697767,0.642382938,0.516101256,0.291668778,0.705164072,0.417677901,0.496076234,0.656324656,0.463874271,0.548342243,0.474102242,0.638174061,0.362042354,0.457352532,0.629256605,0.205678979
鳴沢村,0.505277654,0.701662161,0.727568705,0.476850924,0.429764095,0.661244022,0.41303659,0.46242605,0.882554612,0.448071052,0.554827398,0.491372876,0.650139396,0.430912274,0.499685287,0.683814609,0.388312823
富士河口湖町,0.437211245,0.697357487,0.704783923,0.491951098,0.428791973,0.663794409,0.432094243,0.409456247,0.676757073,0.495553941,0.552838619,0.464860198,0.642681274,0.347720102,0.498480454,0.642451686,0.634312666
小菅村,0.205381273,0.6687657,0.690143174,0.542349281,0.29679257,0.649170524,0.422495362,0.419601693,0.452014333,0.515634918,0.555365932,0.388610225,0.680002287,0.374914355,0.656977601,0.639132244,0.533175624
丹波山村,0.261923907,0.678040732,0.718191874,0.471847497,0.341197771,0.651757192,0.419714931,0.447924291,0.637766088,0.375242872,0.562553333,0.509977428,0.719983446,0.445137888,0.680930121,0.638316025,0.360619311
長野市,0.352916787,0.692852324,0.823758857,0.480453572,0.396768163,0.662636016,0.398800805,0.449039883,0.579395409,0.447879631,0.553497139,0.444534386,0.643009607,0.34751168,0.620053555,0.601754648,0.570509212
松本市,0.423501303,0.695336614,0.836326957,0.457942276,0.389323716,0.68514592,0.410279717,0.37644813,0.623847581,0.427932401,0.556247723,0.430049503,0.638443807,0.369920435,0.555652184,0.536049186,0.587467295
上田市,0.39763112,0.736329041,0.719766594,0.475218463,0.410642694,0.692538571,0.431128677,0.400238833,0.688395642,0.430886904,0.555050109,0.460575868,0.643693646,0.386353231,0.562559552,0.605899315,0.543963732
岡谷市,0.419181003,0.70178421,0.750393865,0.459925168,0.397321746,0.644974533,0.414431679,0.399810823,0.678089494,0.463463032,0.553650248,0.523360205,0.654132533,0.341481114,0.493987648,0.610392943,0.571647333
飯田市,0.415052405,0.686231769,0.759216611,0.458738456,0.491007997,0.667797005,0.421712812,0.447226149,0.657585662,0.41607455,0.552557755,0.454681833,0.643373193,0.381014816,0.517644665,0.623402287,0.544151426
諏訪市,0.386039489,0.69747566,0.749165811,0.461086639,0.370171233,0.675665511,0.374588754,0.449480934,0.700725207,0.42688107,0.554836277,0.486406003,0.651330838,0.340677149,0.584989512,0.572134193,0.539025154
須坂市,0.412797793,0.701243538,0.812743226,0.455333816,0.386609238,0.689890193,0.38749362,0.417135729,0.7037507,0.433929911,0.552878973,0.484788666,0.645476925,0.365609965,0.563581407,0.5926029,0.53867435
小諸市,0.353279114,0.688543643,0.715939744,0.472179201,0.450710033,0.657797974,0.426052675,0.480287003,0.758219537,0.447758208,0.55279119,0.477341349,0.642136352,0.387371138,0.540802812,0.649900445,0.584159459
伊那市,0.454988666,0.683706378,0.763234956,0.489207698,0.440902158,0.681061813,0.430584311,0.474730748,0.697060119,0.42737622,0.554505698,0.477731875,0.642668964,0.38396982,0.540335259,0.639859609,0.628250891
駒ヶ根市,0.44507148,0.698270709,0.75792826,0.47521984,0.413319977,0.682664651,0.441924267,0.33905742,0.652795902,0.544475742,0.553092233,0.472946599,0.648573539,0.448016799,0.507191674,0.637661523,0.538115741
中野市,0.45337185,0.688531246,0.769543668,0.4819136,0.448712893,0.679316627,0.405650047,0.456363676,0.785868558,0.41559715,0.555833649,0.463304671,0.645196877,0.45552849,0.448344123,0.628385286,0.589416021
大町市,0.447464062,0.666343006,0.77775466,0.509130535,0.473428489,0.665319859,0.44136638,0.456494265,0.644671669,0.420198311,0.554218143,0.459671757,0.641805732,0.384875826,0.449287552,0.651835115,0.534688575
飯山市,0.369039075,0.699207135,0.744932048,0.50021943,0.371850899,0.661945311,0.397107342,0.501584406,0.644817455,0.44016999,0.56157451,0.438023556,0.641577956,0.430184845,0.718666636,0.663647647,0.572458519
茅野市,0.414300387,0.698582208,0.788539613,0.493099152,0.417022852,0.690159589,0.395616043,0.408840773,0.721175585,0.458991331,0.555913602,0.489936581,0.648799919,0.361795868,0.584669192,0.599215234,0.544979027
塩尻市,0.418266594,0.715627147,0.726580609,0.463527307,0.389580515,0.693377804,0.371749942,0.370977196,0.634399268,0.478684391,0.554319716,0.507611421,0.650144646,0.381675781,0.557308744,0.576062432,0.432350022
佐久市,0.354482502,0.682978038,0.771450693,0.466862498,0.441806546,0.64997432,0.406074715,0.418886417,0.658986888,0.421209345,0.555102379,0.445118969,0.641556155,0.36734719,0.550661515,0.636883086,0.576309471
千曲市,0.378146074,0.704661458,0.823864071,0.44470039,0.441641404,0.705582909,0.410288777,0.442500951,0.67582462,0.461957729,0.553472048,0.478051268,0.641399348,0.371963424,0.623927867,0.638161419,0.598217059
東御市,0.452349149,0.674690365,0.782075878,0.485170178,0.423743292,0.690246308,0.400231685,0.37836807,0.773060454,0.501726252,0.554341329,0.479088419,0.645011142,0.440071672,0.431984345,0.638945442,0.537077769
安曇野市,0.412423492,0.690496482,0.799571981,0.47922121,0.449676262,0.684549408,0.387043447,0.411288211,0.640175816,0.456367448,0.5548285,0.504414659,0.641178274,0.425147079,0.562501752,0.632878479,0.529816087
小海町,0.369001293,0.69269165,0.741745596,0.461832663,0.468654294,0.673196362,0.411018366,0.475873735,0.554668614,0.450364014,0.555187406,0.409989063,0.657356474,0.438834269,0.622263108,0.663068677,0.537350516
川上村,0.375077547,0.740744878,0.702603709,0.5430458,0.442969997,0.676732992,0.359759798,0.458827984,0.681410233,0.454126885,0.565785851,0.458241595,0.652289679,0.466171092,0.663790375,0.676242496,0.499615386
南牧村,0.492713339,0.70875615,0.708651282,0.474408213,0.535107709,0.648711378,0.351370222,0.502786368,0.700786044,0.421632807,0.556449944,0.502168405,0.656849165,0.45602173,0.520639124,0.644992275,0.292683972
南相木村,0.499896079,0.693220305,0.734481527,0.540810409,0.264181402,0.651403829,0.416950556,0.565365067,0.505383605,0.375247332,0.568658993,0.470100932,0.639679679,0.430476245,0.672754776,0.661241065,0.535912385
北相木村,0.386105116,0.686947975,0.730259687,0.536772981,0.361545142,0.65731336,0.362572245,0.44255483,0.321721666,0.446342433,0.581368043,0.392943727,0.656520842,0.435945147,0.692287441,0.702870439,0.493360008
佐久穂町,0.460837467,0.690649127,0.725318676,0.538158838,0.535931426,0.685703351,0.378139328,0.456404736,0.578827285,0.438700043,0.559116473,0.433765177,0.653436776,0.460819055,0.459395791,0.698576842,0.556467737
軽井沢町,0.425774379,0.653792873,0.648263866,0.46768292,0.280501466,0.69949613,0.429170722,0.53257409,0.574939489,0.427419755,0.556585016,0.467514123,0.630065366,0.432693126,0.691022943,0.623374354,0.540839475
御代田町,0.477875213,0.658927628,0.749275168,0.475838823,0.40109448,0.684798543,0.418000574,0.494731999,0.821898505,0.444378366,0.554371311,0.512036885,0.645950967,0.440410461,0.520587829,0.629071586,0.505114442
立科町,0.414707457,0.703324747,0.747082914,0.503486877,0.458589956,0.682851708,0.363220107,0.450072596,0.670963265,0.405062624,0.560320639,0.428565234,0.653107306,0.451425898,0.569711529,0.663364935,0.484088405
青木村,0.448543377,0.746634003,0.753276671,0.527219745,0.466252391,0.672640301,0.40025032,0.436499048,0.852021054,0.436236062,0.557904733,0.476624486,0.656896698,0.437027633,0.594083913,0.670057477,0.577468022
長和町,0.361715842,0.651758912,0.741920092,0.515771857,0.361345414,0.683597034,0.387432943,0.491289807,0.629611636,0.4584386,0.555399648,0.455937227,0.649960335,0.467019759,0.654206035,0.671298083,0.573609313
下諏訪町,0.365206216,0.694788284,0.783378066,0.490730277,0.451543131,0.681536982,0.41555816,0.454292982,0.735215391,0.457919676,0.557920139,0.505083807,0.651297438,0.337350587,0.636389645,0.652895662,0.492044813
富士見町,0.412382175,0.715846234,0.76977757,0.496619898,0.396880389,0.681392323,0.39095109,0.344818312,0.822883168,0.508458994,0.555196528,0.505136319,0.649561501,0.452670743,0.483439904,0.677205266,0.848197845
原村,0.409501921,0.644000094,0.678196852,0.500765214,0.566750141,0.712741718,0.423662265,0.408576896,0.674555927,0.46772431,0.557600438,0.466096955,0.651806287,0.467360324,0.459928549,0.657808641,0.492709656
辰野町,0.451551599,0.666025254,0.782961866,0.463148703,0.469144452,0.660183302,0.409660987,0.459119402,0.837758258,0.440907646,0.555337993,0.525750197,0.644352112,0.37239585,0.490569088,0.643716601,0.609997231
箕輪町,0.449569244,0.691306676,0.797716543,0.458252837,0.388637869,0.690280428,0.456415216,0.36270189,0.853385922,0.462390033,0.553967021,0.534293407,0.642896312,0.426807939,0.482150344,0.591414558,0.496636382
飯島町,0.54282838,0.681961256,0.73011247,0.48744176,0.528929165,0.672843156,0.376897195,0.418620365,0.88692441,0.532734701,0.557279808,0.479124203,0.645191327,0.526800295,0.378317515,0.664566604,0.466585218
南箕輪村,0.411383635,0.681329523,0.771254684,0.430038868,0.391415807,0.681837771,0.420067632,0.383428775,0.811496051,0.47286926,0.553981733,0.513486438,0.640504972,0.381700764,0.583571075,0.54190551,0.586341983
中川村,0.467306593,0.751166381,0.760416092,0.510535848,0.588269636,0.669216574,0.396846827,0.452661244,0.768029492,0.452531426,0.554003336,0.473526151,0.658227631,0.464077823,0.520054195,0.698011726,0.424101166
宮田村,0.49311762,0.69920972,0.724867907,0.475447188,0.501314148,0.687846003,0.399474526,0.366001325,0.882920147,0.539751249,0.56989991,0.511490414,0.643994994,0.427431015,0.46380353,0.636710182,0.915205847
松川町,0.441433962,0.775406408,0.757233136,0.471739968,0.502574916,0.683291807,0.390181652,0.414758016,0.626924927,0.464736551,0.554165576,0.462147105,0.649139902,0.462831134,0.540848627,0.660425817,0.581501487
高森町,0.434385505,0.776395957,0.758027617,0.485651682,0.547419072,0.688910766,0.416120912,0.452524334,0.754339614,0.471328278,0.553119403,0.471388665,0.65021049,0.442320017,0.520242672,0.664949467,0.53839161
阿南町,0.459881972,0.632440998,0.657636794,0.504272085,0.503205412,0.656959865,0.413372569,0.481009333,0.75146364,0.397906963,0.555600022,0.4627452,0.656768991,0.566418132,0.443323859,0.684973966,0.472207004
阿智村,0.453920191,0.692150056,0.661671944,0.510415029,0.582018731,0.674896706,0.42637819,0.44972385,0.797368938,0.476717487,0.561398482,0.469286452,0.655115486,0.432880352,0.571582103,0.683639322,0.664962436
