,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
二本松市,48.69322976779677,50.02095941197386,48.113523845851645,52.21984688905798,50.992026649048384,47.506066251574026,71.20913593303271,54.332139333251384,53.24357658370458,58.80953470035956,55.822086085672225,50.75037436467195,45.055357085153034,49.80613918955184,61.38544900047521,46.06431760319526,47.04274388290324
田村市,48.013960809462695,54.83026668638288,28.097467194534154,57.110376303635405,52.923415418460216,59.289795674122225,75.66335709027126,57.233466728463654,42.89386726666666,48.05361574691418,46.28618549567102,48.568126686371194,40.513394944148175,69.30082312879907,70.40152122974172,49.396394579168295,47.62946534779105
南相馬市,47.03989471176121,53.47486847346897,34.90416059954403,49.34801726584177,51.81186510551661,48.076127936029046,66.11945041343179,50.706586875305526,42.0425644414064,39.920720076688085,47.72989931339705,44.18989729386868,49.28789535151955,65.16723626395147,60.131143467115166,53.74179141636546,53.89896892787059
伊達市,49.18990054185104,52.50982935018753,44.36253948782066,54.769409876620735,53.496314630386664,39.50141840972311,74.26622497894843,54.33553239028205,43.273187811627345,50.66953416398575,54.23394253173496,45.772715114019256,43.62557189668017,49.90800938648068,61.101206284685475,41.08155810796892,43.21767232351689
本宮市,49.35488478743466,41.76930140684746,38.93455429894013,45.567599333889746,47.12442673942654,42.78788605169719,69.19035862345582,51.55455050755114,66.43367651463372,72.5973043665787,60.73041922831431,51.960874920396805,48.444713795149866,50.352949568090324,61.654915251458895,47.56432155333835,51.11691095003942
桑折町,47.67974787551715,46.53620205040465,30.84338198908515,57.99589201870279,52.88680768681889,39.00880957640677,74.34547692534392,60.91629026500518,56.8481069309704,54.15581894407978,57.343053189006085,41.34022624043215,41.68930086073645,56.05115853185679,61.119920971330124,35.13017752534185,50.80676913303754
国見町,63.2365004506406,45.3420372637033,58.085179142001444,50.03607704458932,50.538212693406045,35.36080417371624,71.678279025173,55.770048864646114,54.78140757880203,45.781772085749274,52.95631266865406,57.00432630044661,44.95331734409792,48.426235155337324,66.51816334645132,48.4821499069225,55.854876637080075
川俣町,54.82219856449766,57.958742205712646,33.63363650955524,63.263136711877856,54.95275503147068,27.63061866708853,72.33691461971503,52.528083109690016,48.36071497481223,50.99615009518234,44.380691321622045,46.16910407539346,45.950481690837336,67.62991378099468,60.005283404454765,39.414307046713304,47.66976904858934
大玉村,53.070588649153414,53.08411802770985,39.87962140689581,48.56625473510071,45.48928508204845,50.63896037776322,53.095361591558486,50.231052486104375,59.25569654085061,60.53933855505383,57.52968851946939,38.299555365979685,37.9658052605692,52.567683826779934,54.7306383760307,37.83767833285728,51.30677465928445
鏡石町,49.130240147437796,47.671490849784256,36.67523475736429,38.404179519865245,43.49482894685248,49.32667673995616,73.32486803184489,38.18144780885635,61.03774011357637,63.54876170995335,63.505577272257064,49.00381710846116,43.196909110959034,50.58138835560555,57.42055129728828,49.07193658730443,52.26369770701345
天栄村,56.98844094993147,64.01364348173708,21.327535144579084,74.12218480490957,53.50814103780815,46.26076877360701,71.82464249062677,58.72406224111019,56.98790990799134,43.79657747392729,34.88651318432072,40.12190204397712,41.63772033253603,60.32037548848529,69.56580324066323,43.6104713089929,46.62877795657775
下郷町,45.09660021140724,49.00926190423699,40.65897536460296,74.50762703664189,61.77727321031901,51.73028332487544,80.28045923290193,58.25203909909275,57.11909712047374,44.70250911124678,42.491190314066465,46.934882962301025,39.8064981495201,56.939327357333184,62.98170765475518,47.96648594460902,39.31473566661858
檜枝岐村,22.842021400049852,42.73624400869109,36.43444229153682,74.63632221150502,56.7789666959993,65.48818843054111,70.6080945701454,71.54689363750136,60.79461639390347,32.455420779804555,24.021019270693884,43.70492601864736,31.53339348335648,53.639245608048014,64.7511332413624,56.95743202874859,56.288649304413674
只見町,42.92634634994107,51.928439423791716,39.268731272615156,75.07773206735212,58.20507112715837,50.12527796299084,66.52076079079285,65.88930010628779,59.684227417887655,49.07923811265741,31.023594142061,43.92342762003077,43.70180530422315,56.026754931459976,56.836504572934565,56.03751840663635,38.740591000873806
南会津町,41.270755267534796,56.6839757449759,36.499508346330366,66.69195528703659,57.12771946881059,37.4341209865996,70.34035373385944,57.72011868728457,36.1334927015503,47.582525462425245,30.411033282249893,45.65554681286885,44.21272448845463,61.21261983654658,56.66740823102051,50.60365626033455,42.72018788627939
北塩原村,39.50812141986855,41.77872309448196,29.83193616476143,70.1300193234024,53.30987658421742,64.56139392656772,51.80429329552382,58.28752561395842,35.76994809802014,30.134801841881615,35.22118147885116,42.458613240895474,43.99669182487563,46.060476628034785,63.92455477391953,44.91290056536477,46.84580419113712
西会津町,46.675931993825714,54.355532266763284,38.214071391363056,57.20145414235823,61.58696564412822,51.23291797053312,72.01740891067627,57.91570439039423,23.688661295367325,38.40365330720698,24.331911977056734,46.060783343380166,40.58167405237367,61.959905182697725,58.685097664377196,42.27911579142688,38.232466797945484
磐梯町,38.03664580429318,43.03168801738574,33.20545723986532,70.86162242234396,49.5239216009271,52.721583746290825,26.284380025344895,56.027429418190636,69.16640995473514,41.89457349970838,47.58081514355312,40.380569650762574,44.045625300643856,45.85025802797086,51.14881050685553,46.03360400678305,50.89902104852243
猪苗代町,49.209688253727826,47.901249987601076,37.03995008261567,64.28169111392076,52.13846949430625,50.469770134606954,50.48875167586267,55.0069715968564,41.10657650555981,44.90817643209819,44.44400247054465,44.22890046724517,45.53401812311963,53.68620150279312,53.394752262518544,47.30306432817192,43.02485332982589
会津坂下町,48.811502077959325,54.70124416404223,46.510426919881134,44.80341860639318,48.83844871970092,34.98249967475927,39.94988301968589,52.03614310303972,20.950976634388425,45.767539250278574,56.316839452459135,53.50986659971903,42.120062949129974,47.81580363959103,62.956423740202794,37.6190551967311,35.78699049235138
湯川村,42.023621459742124,51.445657131680456,32.54023242002917,71.2942539964196,47.17089803488163,72.99834631326341,43.66503145648763,52.358809129655896,58.028841631629234,56.31225024061184,51.612961528575276,50.10820531330032,35.06161102910305,45.7844676125841,62.05291943406883,44.58223960903799,52.26930002693212
柳津町,37.997355618148354,47.61783303740359,32.16507184012184,74.78683922756834,57.60004653385118,54.162937424337265,61.74461045808732,57.84514469742737,59.2199291484254,38.5923712834125,35.05862307986596,45.21818513326988,39.8894406912225,53.93657674895576,59.3166271115206,51.3781662426351,49.32499527635576
三島町,50.02463398500596,48.79570408963975,32.2925159114701,75.57480378155074,59.086232412385186,52.451039202446694,60.843806655173616,59.26834497379827,52.07166944407619,38.36223211265214,16.989739245727236,47.64323888653161,46.725159088280236,46.80085324198352,52.60872865056151,45.58517627458385,34.909000138068016
金山町,44.10174906673525,54.719941834449074,29.693763253518192,83.47172583068445,65.17283971049828,49.867529945209974,65.39492086073673,60.23158773625228,60.30735693130389,40.04902692048905,13.623742062592306,47.247166512804846,42.18603067657787,56.86437581766551,53.02853345229395,62.77890270978473,26.40197881115572
昭和村,45.828056027713195,63.105647499467345,31.210027569278985,72.99789729857353,56.86650866866222,50.61878923734865,42.48116684877069,70.59790403848127,48.566948370471096,18.97771934809278,11.12048968909123,37.67174041787425,42.65322552928883,66.46130152082249,60.24542399473385,49.0583028277193,40.808548316945966
会津美里町,52.454797565261735,55.6871336343979,30.624118585839955,56.80222921582033,52.12334236610765,46.94792321798581,50.1357519632642,56.213196097082694,55.15919632120343,40.06576408063036,40.806655031758524,45.499527504819525,41.14987893742885,49.45429902900152,56.74759375374487,43.37059606558268,43.53963662701481
西郷村,49.40237666025131,45.81775691240652,27.986684272823503,38.59349552568222,45.73909444169527,45.36183727617485,64.54650391597407,54.76118461793629,67.84103513967304,59.46859195795995,59.72184298019116,49.80790824804507,54.629170785941426,54.2028168434223,62.154487580066295,61.53785774798406,49.20990262465872
泉崎村,45.07581951792029,55.34991395568301,36.09377636923151,58.76454689016506,51.114555858578015,41.06015876897799,55.878682971763126,38.90602275798862,60.376103560806186,54.422883016177295,53.1575250844672,47.30463452092833,44.52766463052641,51.31763112568497,56.87452286120762,45.02119986559017,45.453383078141954
中島村,52.869249425481,51.09128542573582,39.75889010390244,61.827296090227,44.48424274026615,45.866616904521834,70.60755184287638,53.10080645225314,59.50921060552689,54.05000142767624,58.35471339507955,50.73623682620331,37.616856758241994,60.351466497543036,76.25962262195789,42.857167663354886,43.42793152942379
矢吹町,49.44707549529833,49.0193308123566,48.70044614670709,42.19004295277043,45.300333602409424,51.56516957789119,65.18750725684609,45.19217135290017,36.76870944018997,54.30072738769754,63.313962812671186,52.783816075481916,47.23218156956563,58.48220238694503,60.90066703822541,47.26682451912691,50.126679193895086
棚倉町,45.00437170702444,54.08553556291687,32.42979507428972,53.0176012167817,53.390923108765385,45.37498093223755,71.17705318233085,45.3409978974268,35.331627524039774,54.509560481960015,52.90439860856853,48.78535798098391,49.83954232083626,57.4060645999891,59.14992136992764,48.25539600671445,46.28719535409002
矢祭町,47.81251397709016,54.583455140900085,25.95976560534341,54.69186720937582,56.716752168246195,37.454208467881514,80.93295370813405,53.62151945514048,50.74078608138801,45.80345131433884,44.82134107474385,49.03139319086796,43.16713446214283,58.700078247945,67.71294158118297,55.813229858675776,39.72160204855355
塙町,49.570126399486405,61.672958449787195,51.78619147190013,57.964019782444595,51.32190010392298,32.377458086486065,65.39841671678404,55.84202109995376,39.04832131743849,44.09386668850151,52.97024808792248,50.98232699413542,44.96924850469264,59.46852213401957,60.0110915350817,45.740827104317624,53.403051239946045
鮫川村,43.026869262650244,53.61149787216446,30.50986141760241,60.43686669048158,60.95085701172195,54.612210920081864,90.94946903604631,58.716969401560334,67.54888775980918,43.78444040283567,30.918829055559137,46.35154079305298,33.508615807660526,62.943142512456504,67.5114886339706,52.673832544420904,39.612481546975985
石川町,52.27454230436434,49.01531322648589,37.40526992204488,50.352736169513314,49.444305137209064,49.11557977376033,69.1959648013514,50.67126751752934,53.31906302601146,47.44521963981645,58.45792380506051,49.28876872730225,39.766209890158585,55.37122374223363,68.19477493486805,54.97303258629679,37.872871550176654
玉川村,53.452765985051364,60.40124697129653,18.88987950730989,59.43462345462973,49.78296469545916,47.392397028568524,68.0049928535404,45.82500616431794,54.66764430847818,55.696446660766696,52.49897104655741,49.91975942633843,39.653711240910916,64.47267074033721,70.09270294910424,48.73462603623286,48.48315732170196
平田村,51.31229046932325,58.0472442970631,31.463504464577852,62.61634671523411,52.355107871356964,52.315825385427615,72.70282328334949,58.13167586375937,53.59947352604979,46.33538783619321,44.53168952016664,44.7624134432527,43.939931189160475,49.964301772665905,76.61370305127555,52.09368088392887,35.876472822144216
浅川町,49.31392181727946,64.33118390707241,30.78633560398346,44.83332639941842,55.383748183639334,40.413790959693884,83.43309507299419,43.27494018037253,51.43277993864588,56.274881258953,52.08372824034141,48.823979642712374,37.89210857761972,56.88287200446651,60.394755241830175,48.22833591557889,51.00924979446445
古殿町,48.34726600960033,50.039987203476734,30.57548198227964,52.17269718458684,54.08458982365579,41.90066860989738,67.33652685212495,54.28454226560756,50.511034230840444,44.10562848235388,40.338081652002366,53.090426091683305,37.65141094514814,62.740643047434006,72.59487975453803,49.09607730469296,42.02708589522952
三春町,56.24490660437269,47.15742740886253,42.936284536611744,63.64530630079606,50.594674437536256,44.440055264216944,75.98561425006025,65.58149550105367,66.63964873307407,57.43621801280282,48.81279450884003,50.325614534357456,45.537694430527374,47.69881889959366,66.02843444781327,46.12034248789157,47.64887766517566
小野町,49.182529392050235,46.19788082956981,41.37063624455152,47.2456794481891,51.88551638070088,50.45565641727673,78.86001192453571,51.46420920171166,45.73031714542501,48.44540061177695,43.83472370819986,49.800174852436,40.35245189732134,55.45819424182024,63.5236730323082,46.88919336576818,46.526763591854134
広野町,52.55265479156712,55.57636345556569,35.363171103498594,52.71174220012049,47.402509947731495,71.10292047216113,59.679486469553964,65.99672569653407,61.44375320822129,47.16754535598007,50.93321724248897,41.57565374442149,58.290254653640595,56.979826510155995,72.21582190049422,59.41023356621537,50.5608119597835
楢葉町,41.83442769401305,47.46120865364164,10.316546524596399,59.717230611324055,59.061690600020555,39.54924915823214,76.647556220968,43.69809515860763,56.341936661629745,24.615868732295997,23.44953234254669,33.17944125620612,44.631236719095654,67.99000530732583,32.13904699816166,43.07517902106596,57.78948108104751
富岡町,44.525452332369284,44.10906835324426,8.98613629831786,55.680582678146095,54.66833492020968,60.758516757554574,30.167164346413255,41.98455145893991,70.0551724696509,21.104691687221067,16.53296461181369,36.170938103508334,49.745652736634426,68.52655777109733,29.275107060346528,50.64085132408369,39.92688851464995
川内村,47.35675887534684,65.64979283290681,10.397796983721994,73.21115876040747,59.38976828909394,54.17726418039063,70.17174471038933,45.97057215238759,55.61748062065457,33.808630245671125,20.593706134021275,37.69237473778994,42.4845042549735,75.9584796020357,45.78562153714346,48.04569059332925,35.99399624007246
大熊町,46.04964411785412,34.416779519757206,6.897818653417001,57.73019787906204,49.6564047059367,66.8044016644559,63.81783770768854,45.733837601161575,77.22671458797922,18.235671243110264,9.158884124788887,44.83167207489317,37.99480522517733,56.50129563260974,44.12419999848849,67.56061454960542,60.31822839755133
双葉町,40.65840002514291,41.982949924596014,8.086165904122202,54.21657176949888,40.70478799908572,48.46896831848735,78.45308234608494,58.56071256285643,49.40023549500838,13.419895825069435,28.43931008075643,33.78871328084004,24.689559243309937,67.48258129354812,33.68098082553039,43.01442897269141,50.160993362996756
浪江町,45.95368953917397,49.59851955582659,7.592090431904347,56.82145494992421,53.05964339493118,56.60757974934057,50.28647388050717,49.31209362186656,59.25246247501437,11.411699824933034,11.1630168654602,36.0308501369223,45.70186764365845,71.14422134671453,35.833507509067594,50.09940545163655,42.45987275305963
葛尾村,41.09289525696561,50.38823554363954,6.661640366584977,78.90446745069924,55.92198906695355,68.81743367603777,54.55635060821813,54.06634048419845,69.79914685812946,21.641146115472488,16.10581308508935,36.05722804077816,35.34305404124065,76.9260810126439,33.68098082553039,47.84858924829704,47.72517643253262
新地町,48.30206034669599,49.14077389115053,38.575400876984546,56.12404569269476,47.292257133959644,46.830512424343794,33.97177334764868,50.071071820606925,61.183286998075715,56.06152019134054,53.378502556933796,54.60834928439668,48.75220308640106,47.29663620824657,58.573585628475655,47.9461498931742,48.7625176135569
飯舘村,37.892577737867434,66.05854190939033,6.0856966923105915,84.32533610349059,66.194505939835,57.07212560591477,55.250789544015475,54.064282517884365,57.452803341388005,10.51870794293364,13.428074283253036,38.480587434114156,34.664155621221084,74.41437959615457,33.4925698910744,48.406926484157054,35.53724518832065
水戸市,48.10478686870411,45.52316412761065,52.18869450228107,25.72734839455022,43.03255830259193,54.061611157300305,44.93522345134466,40.8815172744816,55.28278271613929,63.98598955157924,63.4074146100843,53.553488776902846,56.37875641726055,45.79045835027486,42.64698415916386,51.895982958825094,49.221954761364906
日立市,52.934104376945925,43.37923287046408,46.35617597212924,38.058189184844025,47.938700672980936,41.47570155144309,24.80812481519012,48.255868749774386,62.63416342484083,67.0290382638475,63.47455696371114,55.68060189341153,60.43790449660745,46.797483276109055,52.776839953016804,60.34577370877424,66.46531777209881
土浦市,51.23345679634516,43.69467959040333,48.67047712649026,28.082522348187872,42.75400656936104,45.693639341959795,36.128911814003565,40.74267235234943,55.87851765090082,58.47566089253863,67.09487838188221,52.10012447592729,60.26222943596847,38.01610659124368,46.18778551974282,53.462892126507846,62.15237364814607
古河市,51.738627326652555,44.60355877586002,33.945177582036365,40.98826384928921,42.117397717044156,48.58425428043624,32.627952477343044,50.71001656183173,65.92934012051528,55.24588241601628,66.39808958627536,47.37392029734634,53.965572726546306,47.66261622870031,51.53093890205015,55.03998337094617,51.64168908136604
石岡市,54.77894935464036,48.52078130486058,37.957779042557135,51.00733299495796,43.16566179238642,53.506818628964034,37.95288794462498,48.0706951712912,52.54405571520021,49.14927681333949,60.78395363491842,44.066445097422175,49.190647721792864,46.570624689060764,47.73759402524671,51.200630772387555,57.23931612731184
結城市,53.411535386401376,55.394641017611605,33.85986018360278,44.324494941845494,44.65250314384811,47.115187208631646,37.69704153673654,46.295209688591456,48.71003727949067,51.269459088349855,63.83698341298978,43.354345597579815,48.13053657706667,48.42204790786836,59.64376283438487,50.49725727841533,52.7722103561159
龍ケ崎市,54.76399646513502,49.929598975148544,38.43576494813931,40.259903437289616,41.50104480843268,53.705190854307595,41.67238253035285,38.805249746399184,45.67726138313734,54.4433621623441,64.1984088364451,40.68809136106275,50.67765100791014,44.29523355640132,48.83469396636823,48.467572202918895,63.666731377381566
下妻市,55.75044012831177,53.057023830707514,43.39966222511299,43.98243736850059,42.26917640860096,44.14854358641862,37.38088335920872,45.061983929472476,53.27622022446502,50.94208949034924,61.577946321182566,42.87031003046406,49.95993798434173,43.78264054815662,57.92159862859676,45.742885017092526,45.52257925555979
常総市,52.70707745544949,54.90289990506525,40.979001970014565,48.91382122998785,42.32395679078912,49.65214520490024,31.246670868262903,44.96778103309246,51.11571309159446,50.47850134055955,61.64890901496698,43.89461724866329,50.879150582263044,44.34558127063241,56.84746525039807,46.49748242994587,41.204525682846935
常陸太田市,54.22416433632441,51.05874742868603,36.2114318174089,61.04207657116005,52.89882610153599,40.674730207287645,52.44750837358148,50.25160283441963,35.47691525069149,46.4482353462284,46.564203547193884,47.283159211353016,43.99467817830078,51.775218294693026,58.06134305431312,42.24670448328398,52.26136677546259
高萩市,53.1977285442689,47.157793448828166,35.339418311441875,39.764353613140266,52.93352585582488,46.111388296677724,60.71510273424258,41.83081761618956,39.69849347609753,50.554457393437794,58.216985664384666,47.24604346757998,56.360512858651234,46.30285604285131,42.97535343524567,44.43307163750835,56.22087049163685
北茨城市,56.29663905743506,58.333835229406894,31.88660784751307,52.46594622277001,52.51245765239909,50.964893030421344,35.9707133829436,45.71471322292165,53.53519676929797,52.7048080913423,57.21346248348404,47.28818523064054,51.4784871441404,51.897578686945856,54.35887807364723,53.50515414141529,40.41557347001584
笠間市,54.50562227477032,50.28701865531655,46.05553859792309,45.052094496177375,44.09484017751599,46.41199249013373,38.065838295311934,45.40086546922936,40.83084761864709,47.061487344766306,58.84767328168847,52.05724184908429,48.85348334085309,48.68715790183454,54.56584902682512,44.88861651152071,53.23489817362428
取手市,54.30029697180967,45.41729040571585,50.1117899773869,38.664166409583494,45.33988317772441,48.991160793147145,48.46818053432139,42.09632012044764,51.06616107249293,58.150386219912356,66.40652614393872,46.18605848284677,53.875769872330146,41.40789356897201,41.70664017427303,47.73315451122626,60.61651838227512
牛久市,56.80831672036233,48.51830502645723,57.72146710666782,27.118837028682275,42.11409427891281,60.088773556013855,45.93235783836137,35.36422035746146,39.73802208955935,63.50248404323062,65.7606527865067,48.32624574815254,55.38183147303975,36.62790646303339,45.36179111660418,44.00891466293467,64.53017268849057
つくば市,56.47994891419389,50.606528208734005,70.05874227960737,21.460752677883388,38.776827653001824,53.939233388571076,38.42260104498101,42.4292324739002,49.4591407689855,71.04274594411429,64.83497613151987,43.849519002925454,61.26089164437667,44.68978257272321,47.90209068015623,55.44061915948746,57.30428388390193
ひたちなか市,54.07848714090423,41.32341237027637,51.19048123255674,31.43683286966502,41.03956889094892,44.670568627231944,24.2580493967073,41.68968673825309,52.45027406732672,72.73744323161236,70.10632823233827,48.17596733219077,57.04592361581094,43.366646065511375,50.591249286563844,46.71260527949147,52.45733521924024
鹿嶋市,49.6056666474431,44.19152614178097,38.56900997623503,41.98551815266194,45.328750613362075,52.873997333830644,31.015865826673732,45.401026281515136,59.580268146103855,51.21571642221707,57.64688308550415,45.73198932556022,52.34419943269678,49.92762132442508,46.89031767661302,60.477153271940885,56.18954384342164
潮来市,52.17903878177377,48.45306067362056,28.30719814789856,49.97397689594035,53.93490640588914,50.024839177594195,61.87474089645208,42.935433160427095,55.28094953720952,42.71416538952256,51.70051181362325,45.17302682380486,46.40908974426084,49.72110463360918,62.117257705673,55.63785690805623,56.21603331168852
守谷市,55.44976798761104,43.47163196113262,56.52665494343901,33.23779624823972,40.813036711816736,52.95933534289309,44.46236310033939,35.476798447277716,53.13355739545984,76.23073057062253,72.71341293059596,51.23154535271027,58.91091424647216,46.361393230437,46.70956784192101,53.08602756693074,64.52764709816819
常陸大宮市,46.89016049030159,61.311044836796455,44.77898349182418,57.05242538718125,47.628091160663935,49.264639087796816,67.7890202337712,48.135313012723444,37.76156218210802,39.51715177534545,54.815972008206856,45.16603952710714,43.04941493023072,52.538385468559156,56.51527881088618,49.61497217714249,38.81236705960935
那珂市,53.96576688312719,51.34002317853628,47.221367315494135,49.22184779645526,40.63894938287601,39.74125514289283,47.536488577026944,46.11488187017074,30.345717948410545,57.46096264493114,56.80863466920658,46.30565728846564,46.05927985892623,46.011594167319885,51.65400210340603,35.50401433796273,53.12133584637997
筑西市,54.16961186602466,53.183762393162716,45.346122548342024,48.24102769241431,40.819046100664465,55.980536316572646,40.04311164754537,46.94475753537633,50.93912325941603,52.1957056990213,60.66514426397368,46.542704519330925,46.7351981330849,47.35879074308909,51.4257676550423,52.718932683576114,45.91770816190019
坂東市,51.2114377189168,50.781220701985156,22.42695567822396,51.776766948005594,43.11207889691101,48.47029169729002,47.31028271591542,52.82918402071846,61.37532506999512,40.07328932978894,62.63848024079045,40.214636867733326,47.29705263547707,47.64423119466185,57.32100059718239,49.163168831284196,47.68783674506412
稲敷市,53.41713109350986,56.283038489203854,31.336071820027446,60.614583654793094,43.799274699128965,52.69054744739851,43.674029784625,52.07121908403543,37.31647597437362,35.30321558304886,56.8161986977963,39.49334602640448,44.241907054483924,49.93866256076188,63.458687434720595,49.518620387219585,53.122916697822475
かすみがうら市,54.54136480566275,59.37782935306575,32.27129291769062,49.026244516263375,46.41960251622044,43.75008584677277,37.72828036808903,49.982760380674875,56.716817778423525,50.21316034803947,64.4461844374847,40.471100952898325,50.94562260905017,46.782755664454754,59.55442090593577,49.813904912016305,55.56990794052319
桜川市,50.946524782682715,56.37783867776189,33.42196875486345,60.50459109847568,51.72167429843751,34.65001607110253,59.31195966160724,53.282633152746136,47.10655795431054,36.852824295121906,56.666590067217335,48.02899200169143,41.72777100793791,47.2354225195352,59.17141221808519,46.8666212384821,42.89273627235745
神栖市,54.956204921343854,57.408398159697825,30.25695214108196,33.88637564515302,49.98358290336706,56.41599454116184,33.128521135822034,37.634150249715574,56.101423509144034,55.27956744823721,63.8806275124836,43.21016128014337,57.40900644741765,55.61190548177075,52.784166443404224,66.63001516725542,60.29710024377349
行方市,48.894985048037285,54.78000164257083,27.58077791430108,53.128990235506876,47.54137309788127,46.9093714810065,47.03358683942302,54.72734102846146,47.644217661501024,26.1220554791714,49.57412838180822,40.901945731594815,40.374438463182514,51.135291102072486,63.329733098141205,46.190821987882394,34.65686510959392
鉾田市,52.87279237137099,64.71989595232752,24.468826290189945,56.863924847259575,46.57842487611649,45.53539623321548,47.38717985154508,52.76191737607752,19.613006903030783,14.696825888552803,47.936814958551444,38.168855977859266,40.23202166441378,62.88626573929984,60.62565055753102,42.93339682880721,44.34485508362741
つくばみらい市,51.94847540898036,54.6099538321626,42.823624571490875,41.673078665286646,43.59685495389433,44.571895119499274,41.75951658351278,47.13414246376594,60.42558147885083,65.74254917108455,63.023651974269335,47.1279217316841,50.581710841691496,41.78747374116358,55.93768125244688,53.12375367635684,51.37040676094817
小美玉市,53.05134345119378,59.4896175692654,34.1951897652992,48.868710947328175,45.161466522946824,42.499152720809256,31.230223701319897,48.81556260848748,51.076864352507044,47.788001195412654,63.601688640855315,40.45020936479232,49.36201440143207,52.32671533131048,58.87972024987835,51.259197630464946,52.06824734236669
茨城町,57.12470127011372,57.1872539483831,51.9386289614596,46.75218053543735,41.355463530788064,48.64179873022901,46.39387074918114,51.08360634311465,62.53185056590168,38.045603058649,61.97454817596275,52.591929625705724,46.46362755377389,42.139554800571496,57.09523861698552,49.22803019487977,42.32039283743491
大洗町,48.536856345031985,39.10107487136026,32.00383086507264,41.54125055997074,52.26543813690954,41.419539374601655,26.334117398762057,40.89342976146008,56.72371404030358,37.86455263198253,51.12624904775145,29.27515780380623,49.42520297222224,45.265072164870794,45.30896233501973,42.52743462210467,42.1829810571601
城里町,52.48000232641012,61.7262265840407,33.26608540265309,63.017018155762536,53.93193696751828,44.07271368301652,77.29007961664149,52.29785087201949,25.941092905142238,38.84274504034952,50.26116719446567,44.73625669756232,42.599525585880976,54.1144725702663,63.92056629334368,41.404368181687055,48.60614489235968
東海村,55.05236113394052,47.72059506469773,42.10253759156946,31.45463350857852,40.02658607616623,50.43518905980995,24.398725252676513,41.76911737076988,51.252505375262544,75.7230408138869,68.7104364639149,48.192611015714,54.77712991838541,48.897463127951625,45.754550695818274,48.67786972338124,62.69067444081874
大子町,49.4171860666839,63.77053092004491,24.67422032428162,70.08682762191631,63.62855411509398,34.4949562896972,74.44454856288316,58.63714048908558,40.67336833644873,26.4607227252469,32.59281774942163,44.62353940296501,40.40823258051053,58.72469020971577,57.799210559828104,51.08116451613878,42.52864853604041
美浦村,55.43837732612966,56.39553766978233,33.4223167614664,47.756381150133556,47.6100098045207,42.19894464535008,35.296348924263455,44.25656130109138,25.565708245586315,44.57776701482754,65.52120387984522,41.66950732723229,53.07516115387002,45.7824250582983,55.84044802589844,47.12660153010454,46.13606377550117
阿見町,58.982406350187986,52.362393616512406,46.650031720830675,33.90538080129535,46.17484724724808,50.50109093357615,45.04093303725559,45.990866166357094,59.26007411142822,56.90626091556163,66.25282954047012,44.74369584041253,59.92635000526019,43.71754179263588,56.141313496622466,51.604142413123185,59.789812145790236
河内町,52.40793735234094,60.21988411949568,21.55868542288917,92.74482143192631,60.204908458258984,40.08595550756424,38.61607413726299,61.73075397607492,45.671618859352265,42.617680574050205,26.539818665649396,42.57461756053485,34.332180277163026,53.9236582904464,62.65176227065174,45.35080887101413,55.92636090014271
八千代町,55.58154742014572,62.89056451098448,35.955417672152166,54.33943725157664,45.4280356308888,44.98169788809913,40.5108281979484,55.37085616045816,46.37166084983542,26.269195939204298,56.81567093128579,34.32327727594758,43.30020421828283,50.63814627412552,61.59432045521434,44.63959659070329,42.74257683080667
五霞町,51.32517735386529,53.33527244827611,27.49445603798299,58.55811039806276,53.49346281711688,49.8337387307591,33.97001539035752,61.346857490267126,76.43383199466925,47.4176153678335,55.87575393847318,39.68840840715014,53.17956956947373,58.26902258645714,70.35532873989355,61.25265364970856,48.58155040860077
境町,57.06511513598075,48.642647771323375,40.863229636289475,45.37028714696627,38.134875348977666,44.789072762774104,43.630388845220814,48.14705575477329,56.48022287384728,45.90072238735846,58.783159673150756,47.671553261677495,50.169125303300596,50.783162512184134,59.48265663028156,49.35448842930968,41.287464998320985
利根町,51.034056208782594,51.076965315898725,40.267261137982565,60.58827169432246,49.41690537505166,47.197736505013445,46.890657116788745,41.465785550484014,61.85731201293603,34.98619085058323,53.97660858489106,34.560593104801555,38.768179877606634,49.74825958347121,50.21795232276713,54.04865898942559,63.107859417906255
宇都宮市,49.47706640603707,46.043920150505464,55.43277936585076,26.26930585328704,37.66058647002158,52.14448451693193,42.57739360850674,40.899678853136976,60.96786362063187,62.94756307959838,68.97377168768276,48.25564335445526,58.73023813457805,48.41036004831802,43.906571786164186,58.690771034822355,60.37930789225891
足利市,50.67184867172454,43.73127087423072,33.475074194231134,39.307934493995376,48.84957477008932,36.35464509716832,47.48441024517421,53.18307742584061,52.675608922547326,53.04375979259497,61.2644176956918,44.7917407379489,57.34518271457946,52.5911361390516,46.753863764398155,49.694244240817454,55.64053640225111
栃木市,48.42721245117549,48.32593351493618,28.226879874248638,45.443767139953565,46.84660214946017,53.140678247157105,70.7094754185692,49.434999748376605,55.93706536073666,51.25876018866165,61.11372088128766,44.87155059616272,50.39787579206072,48.97407522345197,56.013758964755546,50.76395780601071,53.76636621032679
佐野市,45.80517893912111,44.10467265448726,35.286486606090236,45.60886245480538,48.587039003044346,43.72340268246728,72.7801034027785,55.50921234300878,54.10533107342933,49.88267809134434,61.05210422086893,45.507045621755324,54.31948926568394,48.158187301574564,54.354187015373476,53.85553498088469,54.906543153021715
